Mean,Median,Mode,Std Dev,Num Smoke Regions,Avg Smoke Area,Avg Red,Avg Green,Avg Blue,Label,Is_Smoke
103.62639539422327,100.0,102,38.580255789868175,33,6744.757575757576,111.86679596018736,105.33806840359094,97.28807572209212,1,1
103.6071574941452,100.0,73,38.53466531339742,36,6189.791666666667,111.809375,105.33996389539422,97.23824160811866,1,1
103.60394467213115,100.0,101,38.5204190019721,36,6186.194444444444,111.83007903981265,105.33043764637003,97.25046594457456,1,1
103.53930766978922,100.0,101,38.54517182308553,40,5574.2875,111.70328356752538,105.29410128805621,97.14525517174083,1,1
103.59811182669789,100.0,101,38.50407616207956,39,5718.897435897436,111.94260343481655,105.24572111631538,97.34682620999219,1,1
103.62107972287275,100.0,73,38.50664077541529,36,6195.888888888889,112.00116364168618,105.2508318696331,97.39642857142857,1,1
103.53962480483997,100.0,73,38.52769111896494,39,5716.2307692307695,111.87424863387979,105.2073306986729,97.26121194379391,1,1
103.55291276346604,100.0,73,38.47600597157137,39,5723.089743589743,111.85965554254489,105.24633830991412,97.24036885245901,1,1
103.5427424863388,100.0,101,38.45184186778596,40,5582.8,111.86213407494145,105.23238192818111,97.23692671740828,1,1
103.4555449843872,100.0,93,38.486321600945644,41,5450.8536585365855,111.72974970725996,105.16632025761125,97.1213212334114,1,1
103.55215895784544,100.0,94,38.42447352742753,39,5728.948717948718,111.89184475019516,105.22551961358313,97.2638344067135,1,1
103.58578503122561,100.0,73,38.38700289219664,39,5734.807692307692,111.99764344262294,105.21993315768931,97.33814158860265,1,1
103.49418667056987,100.0,73,38.40886525654923,42,5329.785714285715,111.8212943989071,105.18683889539422,97.1697819086651,1,1
103.4976849141296,100.0,73,38.365608881843244,39,5745.461538461538,111.78860997267759,105.2203893442623,97.130393735363,1,1
103.44538202576112,100.0,73,38.353550881731216,41,5471.012195121952,111.76045081967213,105.16256342701014,97.08444086651053,1,1
103.37332406323185,100.0,93,38.38784094225442,38,5906.9078947368425,111.63079137392663,105.12145296643247,96.97325819672132,1,1
103.45375195160031,100.0,93,38.310940406545306,37,6073.135135135135,111.82586358313817,105.14666032396565,97.11478337236534,1,1
103.52427302888368,100.0,96,38.28476645245337,32,7024.453125,111.97136514441843,105.19100800156129,97.20808450429352,1,1
103.46344164715066,100.0,103,38.29244697402987,35,6426.214285714285,111.8788300156128,105.16077527322405,97.09793618266978,1,1
103.42634660421545,100.0,102,38.260713240036516,35,6444.728571428572,111.8030225409836,105.15634270101484,97.01050448868072,1,1
103.39867291178767,100.0,73,38.24978077209272,34,6624.617647058823,111.79082259953162,105.13104752146761,96.98003024980484,1,1
103.31042642466822,100.0,103,38.28025927281327,32,7062.46875,111.65170521077283,105.07031615925058,96.85500341530054,1,1
103.4138856362217,100.0,73,38.22189109690429,33,6836.909090909091,111.93212090163935,105.07954478922717,97.07610509367682,1,1
103.45858460187354,100.0,102,38.20702633119163,35,6451.128571428571,112.01431742779079,105.08031323185011,97.18240388368463,1,1
103.41042154566745,100.0,73,38.20659323066905,36,6272.916666666667,111.90603288446526,105.06380757220921,97.10753073770492,1,1
103.37027224824357,100.0,73,38.17327545753639,34,6636.191176470588,111.84137392661982,105.03950526932084,97.04715798204528,1,1
103.38956137782982,100.0,73,38.14500209015952,33,6847.712121212121,111.86808157689305,105.05641344652615,97.07644662373146,1,1
103.28214529664325,100.0,73,38.18156366068456,31,7300.467741935484,111.70391051912569,104.98031323185012,96.92486582747853,1,1
103.37306303669008,100.0,73,38.13269032002928,32,7076.140625,111.90610606947698,104.95533030835286,97.19169838017174,1,1
103.42131879391101,100.0,73,38.10723755658034,31,7271.919354838709,111.95949697501952,104.97646613973458,97.28906859875097,1,1
103.39274980483997,100.0,100,38.101602021839064,31,7269.306451612903,111.8887880562061,104.95224921935987,97.2651712529274,1,1
103.37093091334894,100.0,73,38.0508269339709,31,7267.064516129032,111.78458967603434,104.94927546838407,97.23988339188135,1,1
103.41348799765808,100.0,101,37.97119013555479,31,7261.645161290323,111.81970140515223,104.96488095238095,97.3441037275566,1,1
103.37379488680718,100.0,101,37.92353302638151,30,7499.983333333334,111.65986533957846,104.942993754879,97.31477849336456,1,1
103.52964724824356,100.0,101,37.75691164145067,30,7478.583333333333,111.87729800936768,104.98608021077284,97.6626756440281,1,1
103.61908909055425,100.0,101,37.59758803622063,29,7730.189655172414,111.92655152224825,105.03914910226386,97.83585089773614,1,1
103.55768686572989,100.0,100,37.614444864021166,27,8306.37037037037,111.79628951990632,105.0002756635441,97.75917008196721,1,1
103.5503537275566,100.0,100,37.585324236882435,26,8625.461538461539,111.72397297033568,105.02843969555035,97.71560304449649,1,1
103.58021077283372,100.0,100,37.54492893577534,30,7476.866666666667,111.75678181108509,105.05364705308352,97.75411299765808,1,1
103.48827332162374,100.0,100,37.572196882871154,29,7744.603448275862,111.61227800546447,104.99119828259172,97.62352410226386,1,1
103.56543471896956,100.0,100,37.50191840150661,27,8322.388888888889,111.79736533957845,105.00377634660421,97.78086943793912,1,1
103.5978825136612,100.0,100,37.45743513798781,26,8643.75,111.8465700624512,105.01789861436377,97.83999316939891,1,1
103.50076844262296,100.0,100,37.4846063173646,29,7760.379310344828,111.66221213895395,104.96384416471507,97.69519662373146,1,1
103.45225409836065,100.0,100,37.41977736817256,27,8336.888888888889,111.57815671350508,104.94309865339578,97.60677205308353,1,1
103.46224385245901,100.0,100,37.41327551991486,28,8038.160714285715,111.60197355581577,104.9469506245121,97.62765173692428,1,1
103.37007464871195,100.0,100,37.43812942835097,28,8044.75,111.45468140124902,104.88687304839969,97.49527468774394,1,1
103.43149151053863,100.0,100,37.3910589736267,24,9385.854166666666,111.64994389149102,104.83995169789227,97.70937987900078,1,1
103.44059328649493,100.0,100,37.385412534490065,21,10724.238095238095,111.62848604605777,104.84752146760343,97.73273809523809,1,1
103.39646272443403,100.0,100,37.38597045240379,19,11861.552631578947,111.51731801327088,104.828781225605,97.6737900078064,1,1
103.3442549765808,100.0,100,37.36745032250363,21,10736.92857142857,111.41979898516784,104.8060475214676,97.58072550741608,1,1
103.3541056791569,100.0,100,37.333541456664435,22,10248.386363636364,111.44950478142077,104.80496926229509,97.60646223653396,1,1
103.22152615144418,100.0,100,37.37516261081044,28,8067.928571428572,111.26245608899298,104.70296887197502,97.43599726775956,1,1
103.36087285323966,100.0,100,37.28873646156585,24,9425.1875,111.502468774395,104.76646662763466,97.67784933645589,1,1
103.38539715066355,100.0,100,37.274344748275716,25,9045.42,111.51466383684621,104.78720969945356,97.71250975800156,1,1
103.30492779078844,100.0,100,37.27352445905514,26,8721.596153846154,111.38103776346604,104.74034933645589,97.592337529274,1,1
103.23680230288836,100.0,100,37.26854408769437,27,8399.796296296296,111.27063085480094,104.6986387587822,97.49434767759563,1,1
103.26635197111632,100.0,100,37.22575571949394,27,8249.777777777777,111.29723360655737,104.72792983996878,97.52340944574551,1,1
103.15085870413739,100.0,100,37.26572516792758,27,8262.62962962963,111.1183182084309,104.6496462724434,97.3650980679157,1,1
103.27049180327869,100.0,101,37.210719635719094,27,8266.888888888889,111.30421301717408,104.70767710772834,97.5768393832943,1,1
103.29530884074941,100.0,100,37.18085490353313,26,8601.01923076923,111.3329161787666,104.72026249024199,97.61659104215457,1,1
103.22962529274005,100.0,101,37.207389805571516,25,8912.42,111.18338700234192,104.68597287275566,97.52367535128806,1,1
103.17173350897737,100.0,100,37.19109746918676,27,8259.666666666666,111.07637099921936,104.65815768930523,97.4282518540203,1,1
103.18426278298205,100.0,100,37.158696273170484,25,8920.12,111.08608508977362,104.67576356362217,97.43650224434036,1,1
103.06132416081186,100.0,100,37.20115210944437,26,8590.26923076923,110.91760587431693,104.57814207650273,97.28522638563622,1,1
103.14703112802498,100.0,101,37.12146093883979,23,9695.130434782608,111.11482972287276,104.5801668618267,97.48806596409055,1,1
103.12902273614364,100.0,101,37.13874467666534,25,8919.88,111.06956235362998,104.56248048399688,97.46836699843873,1,1
103.05485460577674,100.0,101,37.131757689429335,23,9721.739130434782,110.94161299765808,104.5176156323185,97.36505415690867,1,1
102.98330405932865,99.0,100,37.12908107570931,26,8473.865384615385,110.8208406518345,104.47388026932084,97.26081918423107,1,1
102.97672716627635,99.0,100,37.11192010025128,26,8479.096153846154,110.82867632708822,104.46550790398126,97.25736485167837,1,1
102.8566793520687,99.0,100,37.15197501403179,26,8493.807692307691,110.65197355581577,104.3741656908665,97.10095872365339,1,1
102.91083382123341,99.0,101,37.10328952001414,25,8831.28,110.80093432864949,104.37121145589383,97.22581967213115,1,1
102.95882367291179,99.0,101,37.058916080843225,23,9597.847826086956,110.86669350117096,104.40913836846214,97.28529225214676,1,1
102.83749512099922,99.0,73,37.08448882388722,23,9619.217391304348,110.69454283762686,104.31382708821234,97.13634855581577,1,1
102.77248243559718,99.0,72,37.07220096661195,24,9231.4375,110.56929400858704,104.28695355191257,97.02994242779079,1,1
102.75562792740047,99.0,73,37.0529084128233,22,10085.34090909091,110.56475409836065,104.26671301717408,97.01450282982046,1,1
102.63512148711943,99.0,73,37.09514621282169,24,9261.25,110.37956918423107,104.17756391491022,96.85234923887587,1,1
102.65124414519906,99.0,72,37.074174586446425,25,8832.9,110.45658909055426,104.13494584309133,96.95222482435597,1,1
102.65482289227167,99.0,72,37.07535203534743,25,8814.68,110.44381586651053,104.14383782201405,96.95675985558158,1,1
102.59224482825917,99.0,73,37.071767879581586,23,9590.869565217392,110.32214578454332,104.10799912177986,96.85958723653395,1,1
102.51161202185793,99.0,73,37.05380752954431,26,8534.23076923077,110.1927180913349,104.05747950819672,96.74239119828259,1,1
102.52498292349726,99.0,73,37.031949204437986,26,8525.653846153846,110.21782055035129,104.06754244730679,96.76025322014051,1,1
102.40303961748634,98.0,73,37.076954720713225,27,8229.388888888889,110.04502829820453,103.97191647150663,96.60416666666667,1,1
102.45599629195941,99.0,73,37.03507757218154,26,8541.211538461539,110.19549912177986,103.95825039032006,96.74828015222482,1,1
102.45870413739266,99.0,72,37.040998175301546,24,9261.958333333334,110.15251268540203,103.96588602654177,96.74833870023419,1,1
102.34658713895394,99.0,72,37.075630630175574,25,8876.8,109.95171984777518,103.88681206088992,96.61015076112412,1,1
102.26852068696331,98.0,71,37.074973337910755,24,9254.541666666666,109.82130415690867,103.84354996096799,96.48864900468384,1,1
102.25351044106166,98.0,72,37.05140216433219,24,9261.395833333334,109.83221360265418,103.81728629976581,96.48551424668229,1,1
102.14044447697111,98.0,71,37.093987501221406,27,8241.5,109.65232240437159,103.73775126854021,96.3314256440281,1,1
102.20500341530055,98.0,71,37.029462957190184,26,8559.711538461539,109.75746487119437,103.77809084699453,96.42536592505854,1,1
102.20268588992974,98.0,71,37.02996480460148,25,8901.88,109.82765661592506,103.7376244145199,96.46918667056987,1,1
102.18137441451991,98.0,72,37.00193071507731,23,9703.41304347826,109.82762978142077,103.70443257220921,96.46006049960968,1,1
102.09060304449649,98.0,72,37.02377758761602,22,10146.0,109.75498389929743,103.59537226775956,96.39328405542545,1,1
102.14913641686182,98.0,72,36.99561861857228,24,9328.958333333334,109.85265417642466,103.63166471506635,96.47529274004684,1,1
102.06944281811086,97.0,72,36.992548265138005,23,9746.847826086956,109.77579283762685,103.5442037470726,96.40534982435597,1,1
99.57670521077283,95.0,68,36.93718176256068,13,16737.153846153848,107.97345823575331,101.42326795472287,92.92600263466042,1,1
99.68493608508977,95.0,67,36.86581929603742,16,13569.21875,108.1172350702576,101.56386368071819,92.96893784153005,1,1
99.70269564793131,95.0,68,36.876995183500604,19,11425.473684210527,108.12814451600312,101.581906225605,92.97965456674473,1,1
99.65245901639344,95.0,67,36.89582916801563,17,12767.941176470587,108.07036738875878,101.54011758391881,92.91435645979703,1,1
99.6593018149883,95.0,68,36.9099766783484,19,11419.78947368421,108.050956284153,101.55578893442623,92.90962626854021,1,1
99.66602263856362,95.0,68,36.890433867827475,18,12050.416666666666,108.04528932474629,101.58449453551913,92.88067671740828,1,1
99.64576258782202,95.0,68,36.87746368209131,19,11420.315789473685,108.02216530054645,101.56353434816549,92.86346360265418,1,1
99.5739168618267,95.0,68,36.93129956799184,19,11424.394736842105,107.9193037665886,101.50986290007806,92.76433694379391,1,1
99.67020638173302,95.0,68,36.87943606900872,20,10844.55,108.03510928961748,101.59431596409055,92.87659055425449,1,1
99.40167349726777,95.0,68,37.05775199540205,15,14415.666666666666,107.74374512099922,101.40726971116315,92.4284031030445,1,1
99.53477507806402,95.0,67,36.991059346919144,20,10793.85,107.8992681498829,101.52703698282592,92.57753464090554,1,1
99.57979605776737,95.0,67,36.969252481978636,19,11340.657894736842,107.95782347775176,101.56118266978923,92.63834650663544,1,1
99.63246731069476,95.0,67,36.91509536014078,17,12754.470588235294,108.08622170179547,101.57445111241218,92.73557279469165,1,1
99.59388661202186,95.0,67,36.93452405056743,20,10829.85,108.00393491412959,101.56864266198282,92.65675009758002,1,1
99.58126951600312,95.0,67,36.94541417391346,21,10316.690476190477,107.97188963700235,101.56513709992194,92.63048887587821,1,1
99.46558108899298,95.0,67,37.01789799033324,18,12048.694444444445,107.83392613192818,101.46153395784543,92.50198087431694,1,1
99.60895052693209,95.0,67,36.95021395447543,18,12011.611111111111,108.01995511319282,101.56862070647931,92.69207406323186,1,1
99.6502268735363,95.0,67,36.90212804503023,19,11391.184210526315,108.13554596018736,101.56667642466823,92.7844994145199,1,1
99.53713163544106,95.0,67,36.97930714542844,21,10309.97619047619,107.97667105776738,101.48465554254489,92.62929839968774,1,1
99.56903298204527,95.0,67,36.96315715133314,22,9836.545454545454,107.98452137002342,101.53100361046057,92.64452576112413,1,1
99.54257903981265,95.0,67,36.96599035438072,23,9409.369565217392,107.94774102263857,101.5095262490242,92.61445891881343,1,1
99.47089676034348,95.0,67,37.01860201304042,23,9416.08695652174,107.85085382513661,101.44849970725996,92.53035714285714,1,1
99.58115973848555,95.0,64,36.95696281684466,20,10816.275,107.9794325722092,101.54883879781421,92.6519394028103,1,1
99.6380513270882,95.0,67,36.917265721890345,24,8922.020833333334,108.05423497267759,101.59613583138173,92.72144320843091,1,1
99.61198770491804,95.0,68,36.91639878627429,22,9741.227272727272,108.05658177205308,101.55343481654957,92.714012490242,1,1
99.6639612607338,95.0,68,36.903045441803876,25,8559.36,108.11919886807182,101.59831674473068,92.77749072989852,1,1
99.72647345823576,95.0,68,36.862793137937935,25,8559.44,108.19775322014051,101.64689451600313,92.85674277907884,1,1
99.64999512099922,95.0,61,36.89435348646467,26,8235.51923076923,108.14814354020297,101.55476678376269,92.80018540202967,1,1
93.56035323965652,93.0,40,37.621523198292856,95,2078.8947368421054,95.83243071818892,95.38171594457455,89.24819720921155,1,1
93.74125683060109,93.0,40,37.4619276113278,88,2232.4829545454545,96.07570013661203,95.53817086260734,89.45643784153006,1,1
93.81685694769712,93.0,75,37.43206723245866,84,2340.4285714285716,96.25113924668229,95.57642222872755,89.5602068696331,1,1
93.78784153005465,93.0,115,37.36169052279594,85,2331.335294117647,96.2210431303669,95.56501268540202,89.5008343091335,1,1
93.6371462724434,93.0,74,37.396541247315525,86,2292.7151162790697,96.01177546838407,95.44704820452772,89.30913348946136,1,1
93.90566695940672,93.0,40,37.23501122306459,86,2287.0116279069766,96.45953356752537,95.62960089773614,89.67199209601874,1,1
93.7580137587822,93.0,78,37.24253769430849,84,2348.535714285714,96.26933548009367,95.5219506245121,89.46991608118657,1,1
93.72254098360656,93.0,78,37.23000359579953,85,2314.3823529411766,96.16202673692428,95.54823136221702,89.34301814988291,1,1
93.5337943989071,93.0,114,37.2754057515371,85,2308.470588235294,95.9543837822014,95.37119925839188,89.13720238095237,1,1
93.70551571038251,93.0,78,37.16200864638409,84,2343.464285714286,96.21530542544888,95.5070550351288,89.34683108899297,1,1
93.83549473067916,93.0,75,37.1282577729268,79,2494.8734177215188,96.46418081576893,95.59230581576892,89.51568842701015,1,1
93.90704039812647,94.0,79,37.11981096562401,81,2431.574074074074,96.48856362217018,95.7062231654957,89.53282835675253,1,1
93.71942330210773,93.0,115,37.12907312623205,82,2417.378048780488,96.25586211943794,95.54504293520687,89.30716725214675,1,1
93.943293813427,94.0,110,37.089501353056725,78,2523.769230769231,96.54695550351288,95.7401980874317,89.56066793520687,1,1
93.94530640124903,94.0,115,37.08489446350142,90,2189.961111111111,96.55628903200625,95.76018735362997,89.52590017564403,1,1
93.90702576112412,94.0,115,37.07911362041972,84,2344.8869047619046,96.46034836065574,95.7662787861046,89.42247267759562,1,1
93.73825380562062,93.0,115,37.12812098178103,82,2400.9756097560976,96.2678449453552,95.60812353629977,89.24055913348946,1,1
93.9643637782982,94.0,115,37.012107745902355,82,2411.018292682927,96.59420618657299,95.79142759562842,89.51180962138955,1,1
93.98401639344263,94.0,117,36.911228854680154,86,2300.4476744186045,96.77082113583138,95.7523419203747,89.5834650663544,1,1
93.91266588602655,94.0,115,36.9377398772748,83,2387.9578313253014,96.64494535519125,95.73083040593286,89.44315476190476,1,1
93.71425400078064,93.0,115,36.95846623929368,88,2073.3863636363635,96.38941988680718,95.56539324746292,89.19521613973458,1,1
93.93569720921155,94.0,114,36.91215698441953,78,2537.826923076923,96.77016247072599,95.7021662763466,89.52012587822014,1,1
93.89360362997658,94.0,114,36.90464098750537,80,2466.4375,96.73189646760343,95.68797326307572,89.42412665886026,1,1
93.87111387587822,94.0,115,36.893782398167794,86,2294.779069767442,96.67349482825917,95.69748975409836,89.35373975409836,1,1
93.66149004683841,93.0,115,36.92850973687292,77,2573.8311688311687,96.4356093871975,95.50787714676035,89.11257074551132,1,1
93.86815720140515,94.0,114,36.80015209577171,74,2680.9189189189187,96.79632611241217,95.64388905152225,89.40090505464481,1,1
93.78479215456674,93.0,114,36.74828105112483,81,2450.9074074074074,96.77179693598751,95.55258099141295,89.31431010928962,1,1
93.72755171740828,93.0,115,36.78369646993952,83,2387.355421686747,96.62599043715846,95.54831430523029,89.18789275956284,1,1
93.51400761124121,93.0,114,36.8347013345445,78,2558.24358974359,96.38093042544887,95.35837968384075,88.93929303278688,1,1
93.65695013661202,93.0,114,36.750231479614946,95,1931.0052631578947,96.66501512490242,95.43256245120999,89.16095823575331,1,1
93.61538348946137,93.0,114,36.75788928046981,80,2499.54375,96.66447599531615,95.38381147540984,89.11835724043716,1,1
93.56349287665886,93.0,115,36.7451276950559,96,1913.4791666666667,96.50323965651835,95.41387831772053,88.94663836846213,1,1
93.32017954722873,93.0,115,36.78648349015163,97,1889.1546391752577,96.24418423106948,95.18078649492584,88.68735850897737,1,1
93.61349287665887,93.0,115,36.71538148826846,94,1957.2712765957447,96.69330845042936,95.4034031030445,89.05611094847775,1,1
93.59874609679937,93.0,114,36.6993180687369,91,2188.8241758241757,96.77619779469164,95.3601288056206,89.06026541764247,1,1
93.50488387978142,93.0,115,36.70669543303728,94,1964.409574468085,96.5909543325527,95.33672423887587,88.86786934035909,1,1
93.35534738485558,93.0,115,36.77518283698302,84,2374.095238095238,96.38559962919594,95.21977946916472,88.67931303669009,1,1
93.70982142857143,93.0,115,36.719171142848005,87,2288.712643678161,96.91445647931303,95.49191549570648,89.12652956674474,1,1
93.68977605386416,93.0,114,36.732830893034645,95,1933.3894736842105,96.93792935206869,95.46161934035909,89.10910665495706,1,1
93.68455552302888,93.0,114,36.75829189955503,85,2341.1882352941175,96.81701795472287,95.54277419984388,88.98334309133489,1,1
93.4853068891491,93.0,115,36.80104660713134,94,1935.1808510638298,96.59814354020297,95.3571843286495,88.76267320452772,1,1
93.7780762099922,94.0,114,36.75118953991554,101,1800.9108910891089,97.00101483216237,95.59184962919593,89.11962578064012,1,1
93.95232240437159,94.0,114,36.81813637797635,84,2373.8928571428573,97.2421643247463,95.73952234582357,89.3232094067135,1,1
93.98379439890711,94.0,115,36.866414021331565,92,1958.6195652173913,97.16626902810305,95.86022882513662,89.21726434426229,1,1
93.80186865729898,94.0,114,36.90473401188285,84,2353.6428571428573,96.96719847775175,95.69108606557377,89.01872560499609,1,1
94.50474238875879,94.0,114,36.92263795230162,85,2356.3705882352942,97.8200356167057,96.32181157298986,89.80439841920375,1,1
94.58491169008587,95.0,116,36.98097948505279,77,2570.538961038961,97.85926766198283,96.44887051131929,89.80853337236535,1,1
94.59107630757221,94.0,116,37.00457950794403,81,2447.6111111111113,97.80620852849337,96.51353678766588,89.72023321623732,1,1
94.41551278298205,94.0,115,37.05358069598884,82,2412.8536585365855,97.61650078064012,96.34809962919594,89.52967896174863,1,1
94.72999853629976,95.0,109,36.95211595703531,91,2166.3956043956046,98.09179108118657,96.60014880952382,89.90328356752538,1,1
94.7489168618267,95.0,115,36.910025590194465,85,2335.4882352941177,98.25278834894614,96.56179498438719,89.97978386026541,1,1
94.76870852849336,95.0,111,36.934634529273794,82,2423.518292682927,98.1706137782982,96.67274102263856,89.86746926229509,1,1
94.58171838407495,94.0,115,36.964914115679385,83,2385.4277108433735,97.9396174863388,96.51438817330211,89.6419350117096,1,1
94.91404420374707,95.0,114,36.88911535194177,86,2303.6453488372094,98.43109387197502,96.78294301327088,90.03842457064793,1,1
94.9502512685402,95.0,108,36.86098661586241,88,2244.4829545454545,98.52775175644028,96.8007806401249,90.08317476580797,1,1
94.94272053083529,95.0,107,36.96444767576272,89,2248.7977528089887,98.41821087041374,96.8720530835285,89.96009465261514,1,1
94.74372316549571,95.0,108,36.97455749440377,83,2401.1867469879517,98.19711163153787,96.68889783372366,89.73894418423107,1,1
95.45077332162373,95.0,109,36.912329431353065,86,2336.9767441860463,99.08311621779859,97.30415202966432,90.55717457064793,1,1
95.58193549960968,96.0,108,36.954007008154875,85,2345.9823529411765,99.17325575722091,97.46666666666667,90.6418593871975,1,1
95.65052205308353,96.0,107,37.014782083935266,98,1873.061224489796,99.16198526541764,97.60074892661983,90.61031176814988,1,1
95.51773760733802,96.0,108,37.05283386778042,98,1856.9795918367347,99.00119535519126,97.48332845433255,90.45733801717408,1,1
95.9148199648712,96.0,114,36.937664037048144,94,2112.840425531915,99.56038739266198,97.81541520296643,90.91826697892272,1,1
95.97240925058549,96.0,108,36.938937839091814,86,2303.0116279069766,99.70422277517564,97.83675351288056,91.0158299180328,1,1
95.99733850507415,96.0,108,36.95965121528444,87,2265.9712643678163,99.62663202576113,97.93489461358314,90.93432133099141,1,1
95.83932962529273,96.0,107,36.99536386523227,90,2188.7055555555557,99.41896223653396,97.80400565964091,90.74395979703357,1,1
96.14942671740828,96.0,108,36.918840792179886,85,2377.676470588235,99.76833528493364,98.0879049570648,91.10018296252927,1,1
96.20587675644028,96.0,107,36.92266245331883,89,2250.303370786517,99.86972580015613,98.13514588212334,91.15522784933646,1,1
96.20889197892272,96.0,107,36.94059054974325,85,2376.9058823529413,99.80563280640125,98.19530884074942,91.07200673302108,1,1
96.00271028493364,96.0,107,36.961117404871956,95,1898.1315789473683,99.58248194769712,97.99953893442623,90.85214919984388,1,1
96.34322550741608,96.0,109,36.810726142676636,105,1738.8904761904762,100.0810255659641,98.26506391491023,91.28375292740047,1,1
96.28937597580016,96.0,107,36.818686208351224,80,2538.38125,100.03917837626854,98.21462236533958,91.22139929742389,1,1
96.26058987119438,96.0,114,36.84349715902824,98,1864.4234693877552,99.91118754879001,98.26197550741608,91.08157445355191,1,1
96.10548643637783,96.0,107,36.859631572347695,81,2479.746913580247,99.72045277127245,98.12584894613583,90.90208089383295,1,1
96.37091139734582,96.0,108,36.745355134951566,97,1890.8350515463917,100.15920667447307,98.3204893637783,91.24635294691647,1,1
96.30026834504294,96.0,107,36.68784463438895,85,2380.8058823529414,100.12816891100702,98.243093774395,91.17159445745511,1,1
96.27984484777518,96.0,104,36.714784485010505,100,1830.23,100.01203649492584,98.29595042935208,91.04664324746292,1,1
96.13200868462138,96.0,108,36.745420676672396,103,1782.3106796116506,99.84491608118657,98.16468823185012,90.87616364168618,1,1
96.27566842310695,96.0,104,36.613285591215245,102,1804.5343137254902,100.16314402810305,98.21397345823576,91.13670960187353,1,1
96.19080552302889,96.0,107,36.618512723855716,103,1788.1941747572816,100.04458674863388,98.15537421935987,91.00993608508978,1,1
96.10140027322404,96.0,104,36.64661209944384,98,1867.7448979591836,99.87350702576113,98.13332113583138,90.82300448868072,1,1
95.91012636612022,96.0,107,36.6659253382093,93,1941.0806451612902,99.66307816159251,97.95735265417642,90.61172179937549,1,1
96.27672960577674,96.0,104,36.567443198663796,95,1936.5210526315789,100.2214968774395,98.23635831381733,91.0744950234192,1,1
96.31089724824356,96.0,107,36.53536448998774,102,1820.1764705882354,100.26081430523028,98.28362363387978,91.08171350507416,1,1
96.31850604996097,96.0,107,36.57444397687766,100,1814.325,100.20856752537081,98.3497462919594,90.9986387587822,1,1
96.19911934035909,96.0,104,36.59130245034857,92,2001.0760869565217,100.05680132708821,98.2506830601093,90.85263709992194,1,1
96.59082016003123,96.0,104,36.48185673113406,95,1926.421052631579,100.61629830210772,98.5691817915691,91.32171643247463,1,1
96.67892759562841,97.0,104,36.495262462713086,86,2147.9418604651164,100.79358411397345,98.6362900078064,91.41574453551912,1,1
96.72019662373145,97.0,104,36.51814024187959,92,1986.4130434782608,100.72876170960187,98.75886514441842,91.33985411787665,1,1
96.57348507025762,96.0,104,36.55415811412362,88,2077.465909090909,100.54945599141296,98.6368193793911,91.16085333723653,1,1
96.9704649687744,97.0,104,36.44687598780632,95,1921.3315789473684,101.09148370413739,98.97916178766589,91.60898224043716,1,1
97.54032982045277,97.0,104,36.5090743236643,92,2018.3152173913043,101.79036153395785,99.49350361046058,92.23408469945355,1,1
97.75401053864168,98.0,104,36.60548014086649,89,2076.876404494382,101.87216286104606,99.80642076502733,92.30598897345824,1,1
97.6363924668228,98.0,103,36.63825700293165,95,1936.842105263158,101.73214285714286,99.70379098360655,92.16679596018736,1,1
98.09229605776737,99.0,104,36.513131642937566,85,2171.258823529412,102.3624731654957,100.08283079625292,92.70314695550351,1,1
98.10165642076502,99.0,107,36.503230386337094,88,2093.4375,102.40738192818111,100.0914056401249,92.70107094067136,1,1
98.06724726775957,99.0,104,36.50933648694217,88,2085.1704545454545,102.30993120608899,100.12544398907104,92.55672326307572,1,1
97.90552546838407,99.0,104,36.527130604672564,86,2157.6220930232557,102.12131635441062,99.98555571818892,92.36204869242779,1,1
98.22571477361437,99.0,104,36.40721503021444,85,2193.958823529412,102.58993218188915,100.23979069086651,92.7547131147541,1,1
98.21109484777517,99.0,104,36.38772289777135,88,2108.5738636363635,102.61747658079625,100.2160275175644,92.74506976971117,1,1
98.20190037080405,99.0,104,36.390913533752695,84,2223.6369047619046,102.50725507416081,100.28537031615924,92.62255074160812,1,1
98.05294691647151,99.0,103,36.426934974383165,86,2161.3023255813955,102.34481606167057,100.14940476190476,92.45468140124902,1,1
98.2084406713505,99.0,104,36.32628397031967,80,2337.03125,102.62816159250586,100.24644564793131,92.67618071818892,1,1
98.18948819281812,99.0,104,36.27530431604482,87,2139.948275862069,102.65550107338017,100.2182206284153,92.65963602654176,1,1
98.13153298204527,99.0,104,36.288856735331045,91,2047.901098901099,102.5046618852459,100.23413348946136,92.49392320452772,1,1
97.95523028883684,99.0,107,36.30056563664337,80,2316.275,102.3121975019516,100.06895491803279,92.30180766978923,1,1
98.26397345823575,99.0,104,36.19266435161867,90,2055.8444444444444,102.78440915300547,100.30482777127244,92.68076941842311,1,1
98.23321135831382,99.0,108,36.16173449676359,82,2270.981707317073,102.79301571038252,100.2792105776737,92.62743218188915,1,1
98.22165300546447,99.0,104,36.161744249821645,90,2048.6555555555556,102.73121828649492,100.32005269320842,92.53281859875098,1,1
98.08920033177205,99.0,104,36.180665185290195,93,1982.6989247311828,102.57354849726777,100.20690866510539,92.37105044886808,1,1
98.39843384074942,99.0,107,36.05667361832397,90,2071.8333333333335,103.01969652615145,100.44919984387198,92.76374170569868,1,1
